AccountId,CampaignId,CloseDate,ContactId,CreatedById,CreatedDate,CurrentGenerators__c,DeliveryInstallationStatus__c,Description,Fiscal,ForecastCategory,ForecastCategoryName,HasOpenActivity,HasOpportunityLineItem,HasOverdueTask,Id,IsClosed,IsDeleted,IsPrivate,IsWon,LastActivityDate,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,LastModifiedById,LastModifiedDate,LastReferencedDate,LastStageChangeDate,LastViewedDate,LeadSource,MainCompetitors__c,Name,NextStep,Opportunity_Source__c,OrderNumber__c,OwnerId,Pricebook2Id,RecordTypeId,StageName,SystemModstamp,TrackingNumber__c,Type,Amount,ExpectedRevenue,FiscalQuarter,FiscalYear,Number of Records,Probability,PushCount,TotalOpportunityQuantity
0012w00001A3RM1AAN,,21/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nRpAAJ,true,false,false,true,13/10/2029 00:00:00,0082w00000ox5nKAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Mitchell1555,,AE,,0052w00000AqoUoAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,123280,123280,3,2022,1,100,0,546
0012w00001A3RSeAAN,,17/11/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nRsAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Chapman1566,,Alliances,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,2294400,2294400,3,2021,1,100,0,1434
0012w00001A3RVRAA3,,31/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Pipeline,Pipeline,true,true,false,0062w00000H1nVnAAJ,false,false,false,false,29/12/2029 00:00:00,0082w00000ox5oyAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Ramsey1673,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Needs Analysis,7/12/2022 00:38:43,,New Business,3351780,670356,3,2022,1,20,0,6386
0012w00001A3RTUAA3,,22/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nVoAAJ,true,false,false,true,26/10/2029 00:00:00,0082w00000ox5ozAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Seminar - Internal,,Opportunity for Taylor1674,,BDR,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1542350,1542350,3,2022,1,100,0,2335
0012w00001A3RNxAAN,,21/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,false,true,false,0062w00000H1nVpAAJ,true,false,false,true,,0082w00000ox5p0AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Johnston1675,,AE,,0052w00000AqoUrAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,804275,804275,3,2022,1,100,0,3471
0012w00001A3RVxAAN,,29/04/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2023 1,Pipeline,Pipeline,true,true,false,0062w00000H1nVqAAJ,false,false,false,false,1/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Clayton1676,,Marketing,,0052w00000AqoUiAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Needs Analysis,7/12/2022 00:38:43,,New Business,41500,8300,1,2023,1,20,0,83
0012w00001A3RQVAA3,,15/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,false,true,false,0062w00000H1nVuAAJ,true,false,false,true,,0082w00000ox5p1AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Stokes556,,AE,,0052w00000AqoUrAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,40900,40900,3,2022,1,100,0,173
0012w00001A3RT3AAN,,29/01/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,Pipeline,Pipeline,true,true,false,0062w00000H1nVvAAJ,false,false,false,false,7/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Seminar - Internal,,Opportunity for Franklin560,,Marketing,,0052w00000AqoUrAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Prospecting,7/12/2022 00:38:43,,New Business / Add-on,1420100,142010,4,2022,1,10,0,2765
0012w00001A3RQ2AAN,,20/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Pipeline,Pipeline,true,true,false,0062w00000H1nZwAAJ,false,false,false,false,2/12/2029 00:00:00,0082w00000ox5qiAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Keller1431,,Alliances,,0052w00000AqoUnAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Needs Analysis,7/12/2022 00:38:43,,New Business,2894390,578878,3,2022,1,20,0,4337
0012w00001A3RTXAA3,,6/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Omitted,Omitted,true,true,false,0062w00000H1nZxAAJ,true,false,false,false,24/11/2029 00:00:00,0082w00000ox5qjAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Allison1432,,Marketing,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,1471800,0,3,2022,1,0,0,2616
0012w00001A3RMGAA3,,17/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nZyAAJ,true,false,false,true,,0082w00000ox5qkAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Dixon1438,,AE,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,209955,209955,2,2022,1,100,0,432
0012w00001A3RMMAA3,,3/01/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Pipeline,Pipeline,true,true,false,0062w00000H1nZzAAJ,false,false,false,false,16/11/2029 00:00:00,0082w00000ox5qlAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Chandler1439,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Needs Analysis,7/12/2022 00:38:43,,Existing Business,1648300,329660,3,2022,1,20,0,4373
0012w00001A3RVeAAN,,2/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Omitted,Omitted,false,true,false,0062w00000H1na0AAB,true,false,false,false,,0082w00000ox5qmAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Conner1442,,AE,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,Existing Business,449660,0,1,2022,1,0,0,2260
0012w00001A3RLAAA3,,16/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,false,true,false,0062w00000H1nSVAAZ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Nichols1204,,AE,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,2169600,2169600,3,2022,1,100,0,1356
0012w00001A3RKeAAN,,21/12/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nRuAAJ,true,false,false,true,,0082w00000ox5nLAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Munoz1931,,AE,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,1113000,1113000,3,2021,1,100,0,1713
0012w00001A3RUUAA3,,14/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,false,false,0062w00000H1nRvAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Griffin1933,,AE,,0052w00000AqoUnAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,150043,150043,2,2022,1,100,0,
0012w00001A3RV4AAN,,14/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nRwAAJ,true,false,false,true,,0082w00000ox5nMAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Daniel1935,,Alliances,,0052w00000AqoUhAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1454500,1454500,1,2022,1,100,0,1963
0012w00001A3RRgAAN,,14/06/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2023 1,Pipeline,Pipeline,true,false,false,0062w00000H1nSXAAZ,false,false,false,false,12/12/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Howard1207,,AE,,0052w00000AqoUsAAJ,,0122w000001WDF4AAO,Value Proposition,7/12/2022 00:38:43,,New Business,449438,224719,1,2023,1,50,0,
0012w00001A3RRpAAN,,13/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nSYAAZ,true,false,false,true,,0082w00000ox5nXAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Murray1210,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,1639550,1639550,2,2022,1,100,0,1879
0012w00001A3RR2AAN,,5/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Omitted,Omitted,false,true,false,0062w00000H1nSZAAZ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Wagner1214,,Marketing,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,580000,0,1,2022,1,0,0,1160
0012w00001A3RPzAAN,,10/12/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,false,false,0062w00000H1nSaAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Thomas1215,,Marketing,,0052w00000AqoUkAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,342886,342886,3,2021,1,100,0,
0012w00001A3RKAAA3,,13/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nSbAAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Yates1567,,Marketing,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,7425,0,2,2022,1,0,0,33
0012w00001A3RQoAAN,,10/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nSdAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Curtis1571,,Marketing,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,198000,198000,2,2022,1,100,0,1650
0012w00001A3RTGAA3,,10/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Omitted,Omitted,false,false,false,0062w00000H1nSeAAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Clark1572,,Marketing,,0052w00000AqoUxAAJ,,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,Existing Business,480891,0,1,2022,1,0,0,
0012w00001A3RPsAAN,,1/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nSfAAJ,true,false,false,false,,0082w00000ox5nYAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Williamson1573,,AE,,0052w00000AqoUrAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,3990000,0,2,2022,1,0,0,3192
0012w00001A3RKHAA3,,23/11/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,false,false,0062w00000H1nSgAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Goodwin1575,,AE,,0052w00000AqoUhAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,122651,122651,3,2021,1,100,0,
0012w00001A3RTuAAN,,4/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,false,false,0062w00000H1nSiAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Seminar - Internal,,Opportunity for Sims1582,,BDR,,0052w00000AqoUqAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,119967,119967,1,2022,1,100,0,
0012w00001A3RYHAA3,,5/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nSjAAJ,true,false,false,true,,0082w00000ox5nZAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Campbell1583,,BDR,,0052w00000AqoUsAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,2008900,2008900,1,2022,1,100,0,1949
0012w00001A3RPsAAN,,29/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nSkAAJ,true,false,false,false,,0082w00000ox5naAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Lamb1584,,Marketing,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,Existing Business,1728950,0,2,2022,1,0,0,1832
0012w00001A3RRzAAN,,24/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nSlAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Bates1952,,AE,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,127600,127600,1,2022,1,100,0,638
0012w00001A3RO6AAN,,20/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,false,false,0062w00000H1na5AAB,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Dunn1807,,AE,,0052w00000AqoUmAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,225083,225083,1,2022,1,100,0,
0012w00001A3RYuAAN,,27/03/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Omitted,Omitted,false,true,false,0062w00000H1na1AAB,true,false,false,false,,0082w00000ox5qnAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Robbins1443,,AE,,0052w00000AqoUmAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,968870,0,4,2021,1,0,0,4466
0012w00001A3ROQAA3,,26/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,false,false,0062w00000H1na2AAB,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Berry1447,,Marketing,,0052w00000AqoUrAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,470298,470298,2,2022,1,100,0,
0012w00001A3ROgAAN,,15/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,false,true,false,0062w00000H1na4AAB,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Marsh1806,,BDR,,0052w00000AqoUmAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,58840,58840,3,2022,1,100,0,1471
0012w00001A3ROsAAN,,10/11/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1na6AAB,true,false,false,true,,0082w00000ox5qoAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Carlson1808,,Alliances,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,965700,965700,3,2021,1,100,0,1836
0012w00001A3RMqAAN,,19/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,false,true,false,0062w00000H1na7AAB,true,false,false,true,,0082w00000ox5qpAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Fleming1809,,AE,,0052w00000AqoUjAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,3077200,3077200,3,2022,1,100,0,5769
0012w00001A3RU5AAN,,28/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1na9AAB,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Daniel1811,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,207240,207240,1,2022,1,100,0,1727
0012w00001A3RWKAA3,,23/02/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,BestCase,Best Case,true,true,false,0062w00000H1naAAAR,false,false,false,false,21/12/2029 00:00:00,0082w00000ox5qqAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Chandler1816,,Marketing,,0052w00000AqoUoAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Perception Analysis,7/12/2022 00:38:43,,New Business,470865,329605.5,4,2022,1,70,0,3433
0012w00001A3RXUAA3,,26/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1naBAAR,true,false,false,true,,0082w00000ox5qrAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Fox1817,,Alliances,,0052w00000AqoUnAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,807800,807800,1,2022,1,100,0,1488
0012w00001A3RNmAAN,,6/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1naCAAR,true,false,false,true,,0082w00000ox5qsAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Hicks1818,,Marketing,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,1417400,1417400,1,2022,1,100,0,1785
0012w00001A3RYSAA3,,28/03/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,BestCase,Best Case,true,true,false,0062w00000H1naDAAR,false,false,false,false,14/12/2029 00:00:00,0082w00000ox5qtAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Moss1820,,AE,,0052w00000AqoUkAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Perception Analysis,7/12/2022 00:38:43,,New Business,1489210,1042447,4,2022,1,70,0,3573
0012w00001A3RKCAA3,,2/01/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1naEAAR,true,false,false,true,,0082w00000ox5quAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Miles1826,,AE,,0052w00000AqoUoAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,5335150,5335150,3,2021,1,100,0,3669
0012w00001A3RMpAAN,,31/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nNmAAJ,true,false,false,true,28/12/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Ramirez108,,AE,,0052w00000AqoUiAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,87240,87240,3,2022,1,100,0,727
0012w00001A3RMZAA3,,11/02/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nNiAAJ,true,false,false,true,,0082w00000ox5laAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Martin324,,Alliances,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,7747190,7747190,4,2021,1,100,0,13092
0012w00001A3RKFAA3,,12/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nNjAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Castillo325,,AE,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,131750,131750,4,2021,1,100,0,155
0012w00001A3RRZAA3,,8/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,false,false,0062w00000H1nNkAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Klein103,,AE,,0052w00000AqoUhAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,84329,84329,1,2022,1,100,0,
0012w00001A3RZpAAN,,19/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nNnAAJ,true,false,false,true,,0082w00000ox5lbAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Jones110,,Marketing,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,1193160,1193160,1,2022,1,100,0,929
0012w00001A3RK7AAN,,18/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nNpAAJ,true,false,false,true,5/12/2029 00:00:00,0082w00000ox5lcAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Lynch113,,AE,,0052w00000AqoUnAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1817900,1817900,3,2022,1,100,0,1510
0012w00001A3RWOAA3,,27/10/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,false,false,0062w00000H1nSnAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Cobb1955,,BDR,,0052w00000AqoUlAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,446461,446461,3,2021,1,100,0,
0012w00001A3ROhAAN,,17/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nSmAAJ,true,false,false,true,29/11/2029 00:00:00,0082w00000ox5nbAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Seminar - Internal,,Opportunity for Webster1954,,Marketing,,0052w00000AqoUsAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,171660,171660,3,2022,1,100,0,2004
0012w00001A3RVLAA3,,20/02/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nSoAAJ,true,false,false,true,,0082w00000ox5ncAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Wilkerson1956,,BDR,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1128970,1128970,4,2021,1,100,0,3493
0012w00001A3RWtAAN,,25/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nSpAAJ,true,false,false,true,8/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Harper1957,,BDR,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,421000,421000,3,2022,1,100,0,842
0012w00001A3RYVAA3,,16/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,false,false,0062w00000H1nVwAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Lane561,,AE,,0052w00000AqoUrAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,316726,316726,1,2022,1,100,0,
